 minimum eigenvalues =    4.87990051325027        6.92011971270703     
   7.65621479288682     
 maximum eigenvalues =    9711.14308385371        3039.68504351250     
   1244.41294470520     
 num eigs kept =           32
 minimum eigenvalues =    4.87990051325027        6.92011971270703     
   7.65621479288682     
 maximum eigenvalues =    9711.14308385371        3039.68504351250     
   1244.41294470520     
 num eigs kept =           32
 iter   171 lrate =  1.0000000000 LL =  -3.4029957027 nd =  0.0008914691, D =   0.47348E-01  0.47348E-01  (  0.02 s,   0.0 h)
 iter   172 lrate =  1.0000000000 LL =  -3.4029520894 nd =  0.0008750527, D =   0.47488E-01  0.47488E-01  (  0.02 s,   0.0 h)
 iter   173 lrate =  1.0000000000 LL =  -3.4029096888 nd =  0.0008618277, D =   0.47626E-01  0.47626E-01  (  0.02 s,   0.0 h)
 iter   174 lrate =  1.0000000000 LL =  -3.4028680925 nd =  0.0008493693, D =   0.47755E-01  0.47755E-01  (  0.02 s,   0.0 h)
 iter   175 lrate =  1.0000000000 LL =  -3.4028270961 nd =  0.0008378321, D =   0.47884E-01  0.47884E-01  (  0.02 s,   0.0 h)
 iter   176 lrate =  1.0000000000 LL =  -3.4027864501 nd =  0.0008245057, D =   0.48011E-01  0.48011E-01  (  0.02 s,   0.0 h)
 iter   177 lrate =  1.0000000000 LL =  -3.4027464612 nd =  0.0008150388, D =   0.48145E-01  0.48145E-01  (  0.02 s,   0.0 h)
 iter   178 lrate =  1.0000000000 LL =  -3.4027066582 nd =  0.0008054306, D =   0.48281E-01  0.48281E-01  (  0.02 s,   0.0 h)
 iter   179 lrate =  1.0000000000 LL =  -3.4026667817 nd =  0.0007983750, D =   0.48412E-01  0.48412E-01  (  0.02 s,   0.0 h)
 iter   180 lrate =  1.0000000000 LL =  -3.4026269630 nd =  0.0007910317, D =   0.48549E-01  0.48549E-01  (  0.02 s,   0.0 h)
 iter   181 lrate =  1.0000000000 LL =  -3.4025877139 nd =  0.0007805643, D =   0.48683E-01  0.48683E-01  (  0.12 s,   0.0 h)
 iter   182 lrate =  1.0000000000 LL =  -3.4025478388 nd =  0.0007732178, D =   0.48821E-01  0.48821E-01  (  0.03 s,   0.0 h)
 iter   183 lrate =  1.0000000000 LL =  -3.4025094581 nd =  0.0007616667, D =   0.48959E-01  0.48959E-01  (  0.04 s,   0.0 h)
 iter   184 lrate =  1.0000000000 LL =  -3.4024724338 nd =  0.0007522669, D =   0.49099E-01  0.49099E-01  (  0.04 s,   0.0 h)
 iter   185 lrate =  1.0000000000 LL =  -3.4024358162 nd =  0.0007451051, D =   0.49238E-01  0.49238E-01  (  0.02 s,   0.0 h)
 iter   186 lrate =  1.0000000000 LL =  -3.4023987461 nd =  0.0007387522, D =   0.49386E-01  0.49386E-01  (  0.02 s,   0.0 h)
 iter   187 lrate =  1.0000000000 LL =  -3.4023609219 nd =  0.0007338581, D =   0.49527E-01  0.49527E-01  (  0.02 s,   0.0 h)
 iter   188 lrate =  1.0000000000 LL =  -3.4023216598 nd =  0.0007244994, D =   0.49667E-01  0.49667E-01  (  0.03 s,   0.0 h)
 iter   189 lrate =  1.0000000000 LL =  -3.4022804742 nd =  0.0007208492, D =   0.49800E-01  0.49800E-01  (  0.04 s,   0.0 h)
 iter   190 lrate =  1.0000000000 LL =  -3.4022379157 nd =  0.0007176654, D =   0.49941E-01  0.49941E-01  (  0.04 s,   0.0 h)
 iter   191 lrate =  1.0000000000 LL =  -3.4021926232 nd =  0.0007122754, D =   0.50087E-01  0.50087E-01  (  0.02 s,   0.0 h)
 iter   192 lrate =  1.0000000000 LL =  -3.4021478536 nd =  0.0007075565, D =   0.50230E-01  0.50230E-01  (  0.02 s,   0.0 h)
 iter   193 lrate =  1.0000000000 LL =  -3.4021138291 nd =  0.0007007325, D =   0.50377E-01  0.50377E-01  (  0.02 s,   0.0 h)
 iter   194 lrate =  1.0000000000 LL =  -3.4020805822 nd =  0.0006955137, D =   0.50525E-01  0.50525E-01  (  0.02 s,   0.0 h)
 iter   195 lrate =  1.0000000000 LL =  -3.4020468923 nd =  0.0006883469, D =   0.50660E-01  0.50660E-01  (  0.02 s,   0.0 h)
 iter   196 lrate =  1.0000000000 LL =  -3.4020133438 nd =  0.0006794327, D =   0.50799E-01  0.50799E-01  (  0.02 s,   0.0 h)
 iter   197 lrate =  1.0000000000 LL =  -3.4019798292 nd =  0.0006686689, D =   0.50944E-01  0.50944E-01  (  0.02 s,   0.0 h)
 iter   198 lrate =  1.0000000000 LL =  -3.4019452612 nd =  0.0006618653, D =   0.51083E-01  0.51083E-01  (  0.02 s,   0.0 h)
 iter   199 lrate =  1.0000000000 LL =  -3.4019099297 nd =  0.0006573043, D =   0.51225E-01  0.51225E-01  (  0.02 s,   0.0 h)
 iter   200 lrate =  1.0000000000 LL =  -3.4018729891 nd =  0.0006515807, D =   0.51365E-01  0.51365E-01  (  0.02 s,   0.0 h)
... done. Execution time:   0.00 h 
output directory = /Users/yahya/Documents/git/eeglab_pulls/sample_data/amicaout/
